UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s971302102,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,1000,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302107,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,10,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302108,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,100,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302113,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,0,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302114,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,0,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302117,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,10,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302122,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,1000,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302123,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,1000,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302125,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,1000,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302129,58623,در واکنش درجه دوم A+B ← C+D اگر غلظت مواد اولیه برابر و مساوی 10 مولار باشدو پس از گذشت 20 دقیقه غلظت A به 25 هزارم مولار برسد، ثابت سرعت برحسب بر دقیقه را محاسبه کنید.,1000,1.995,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s961302126,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302102,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302107,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302108,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302113,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302114,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,1000,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302117,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302122,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302123,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302125,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,10,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302129,58626,کدام جمله در مورد معادله هیل غلط است؟                                                                                                                                                                   ,100,همان معادله مکائیلس منتن است وقتی چند جایگاه  اتصال مستقل داشته باشد.                                                                                ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s961302126,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302102,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302107,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,1,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302108,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302113,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302114,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302117,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,1000,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302122,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302123,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302125,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302129,58628,با افزایش غلظت مهار کننده رقابتی ثابت مکائیلس ظاهری ... و مهار کننده .... می شود.   ,10,کم- قوی          ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s961302126,58629,واحد فعالیت ویژه آنزیم چیست؟                                                                                                                                                   ,100,U/mgr ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
s971302102,58629,واحد فعالیت ویژه آنزیم چیست؟                                                                                                                                                   ,100,U/mgr ,6544,پایان ترم بیوشیمی فیزیک ژنتيک 1400,بیوشیمی فیزیک گروه (۱)
